"","all","control","treat"
"na_ses",0,0,0
"na_female",0,0,0
"na_class_year",0,0,0
"na_ability",0.0557610194789246,0.0570130012158485,0.0523023334340401
"na_ALL",0.11413875191294,0.0259895655754051,0.357656969201514
"na_RW",0.128773923557974,0.0355555269641743,0.386296184399936
"na_TBL",0.32725443518676,0.266769381203883,0.494348575592244
"na_SP",0.152477847682745,0.0423134573198582,0.456814587072811
"na_M_ALL",0.0156506829904211,0.0147317091999202,0.0181894115765341
"na_M_RW",0.0214414593134199,0.0197173313090635,0.0262044820416215
"na_M_TBL",0.0664191652969072,0.0623620912594003,0.0776271126197373
"na_M_SP",0.0253240189688073,0.0258576878292923,0.0238497218717233
"na_E_ALL",0.103008275236638,0.0138664625242044,0.349268691464217
"na_E_RW",0.114738612103006,0.020154779442511,0.376032984414153
"na_E_TBL",0.289685238716016,0.224874072835114,0.468730562121239
"na_E_SP",0.138522832473691,0.026092494547981,0.449119408555332
"na_days_between_tests",0.11413875191294,0.0259895655754051,0.357656969201514
"n",423432,310894,112538
